"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,39549,2023000358540,11988.0,2023000395491,12404,1,3,10206.0,1,2,54,4,8,826,1,100,6,61,1,10,0,1,11
2023,202301,39549,2023000358540,11988.0,2023000395491,12404,1,4,11988.0,0,1,55,4,8,826,1,100,0,2,1,10,25000,1,11
2023,202301,39549,2023000358540,11988.0,2023000395491,12404,1,6,10206.0,0,2,52,2,8,826,1,100,7,71,1,10,0,1,11
2023,202301,39711,2023000367269,16686.0,2023000397111,10504,1,1,16848.0,1,2,63,4,1,100,0,0,6,65,1,10,67000,1,11
2023,202301,39711,2023000367269,16686.0,2023000397111,10504,1,2,19764.0,0,1,38,6,1,100,0,0,6,63,1,10,48000,1,11
2023,202301,39873,2023000375669,17496.0,2023000398731,70104,1,1,17496.0,0,2,48,1,1,100,0,0,11,114,1,10,60000,1,11
2023,202301,39873,2023000375669,17496.0,2023000398731,70104,1,2,12312.0,0,1,50,1,1,100,0,0,6,63,1,10,120000,1,11
2023,202301,40035,2023000383289,4860.0,2023000400351,190704,1,1,4860.0,0,2,30,6,8,826,1,100,7,71,1,10,61000,1,11
2023,202301,40035,2023000383289,4860.0,2023000400351,190704,1,2,5508.0,0,1,40,6,3,361,4,450,6,64,1,10,38000,1,11
2023,202301,40359,2023000397447,9882.0,2023000403591,13504,1,1,9882.0,1,2,64,1,6,640,0,0,6,61,1,10,32700,1,11
2023,202301,40359,2023000397447,9882.0,2023000403591,13504,1,3,10692.0,1,1,45,4,6,640,0,0,6,63,1,10,8200,1,11
2023,202301,40683,2023000414236,11340.0,2023000406831,110104,1,1,11340.0,0,2,19,6,1,100,0,0,6,63,1,10,100,1,11
2023,202301,41169,2023000438401,5832.0,2023000411691,11104,1,1,5832.0,0,1,58,1,1,100,0,0,11,115,1,10,270000,1,11
2023,202301,41331,2023000447196,17334.0,2023000413311,190804,1,2,15552.0,2,2,37,1,1,100,0,0,10,101,1,10,56000,1,11
2023,202301,41331,2023000447196,17334.0,2023000413311,190804,1,3,16038.0,0,1,19,6,8,826,1,100,6,63,1,10,15000,1,11
2023,202301,41493,2023000454716,12636.0,2023000414931,12004,1,1,12636.0,2,2,51,1,1,100,0,0,10,101,1,10,26000,1,11
2023,202301,41493,2023000454716,12636.0,2023000414931,12004,1,2,13122.0,2,1,51,1,1,100,0,0,10,101,1,10,80000,2,20
2023,202301,41817,2023000470216,5670.0,2023000418171,80704,1,2,6156.0,0,1,51,4,1,100,0,0,6,64,1,10,15600,1,11
2023,202301,41979,2023000478355,10692.0,2023000419791,10204,1,1,10692.0,0,2,55,1,1,100,0,0,6,65,1,10,89000,1,11
2023,202301,41979,2023000478355,10692.0,2023000419791,10204,1,2,11178.0,0,2,54,1,2,200,0,0,10,101,1,10,150000,1,11
2023,202301,42303,2023000494607,17820.0,2023000423031,11204,1,1,17820.0,2,2,43,1,1,100,0,0,11,114,1,10,90000,1,11
2023,202301,42303,2023000494607,17820.0,2023000423031,11204,1,2,18306.0,2,1,50,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,42465,2023000502055,15552.0,2023000424651,90004,1,1,15552.0,0,2,65,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,42789,2023000517476,18792.0,2023000427891,50004,1,2,9882.0,0,2,20,6,1,100,0,0,7,71,1,10,5000,1,11
2023,202301,43437,2023000549962,27540.0,2023000434371,11904,1,1,27378.0,3,2,34,6,1,100,1,100,10,101,1,10,100000,1,11
2023,202301,43437,2023000549962,27540.0,2023000434371,11904,1,2,27054.0,3,1,35,3,1,100,4,412,6,63,1,10,30000,1,11
2023,202301,43599,2023000556418,32562.0,2023000435991,190604,1,1,32562.0,1,2,41,1,1,100,0,0,11,116,1,10,110000,1,11
2023,202301,43599,2023000556418,32562.0,2023000435991,190604,1,2,37260.0,1,1,39,1,8,826,4,498,11,116,1,10,96000,1,11
2023,202301,43761,2023000563778,5184.0,2023000437611,90004,1,1,5184.0,0,1,28,6,8,826,1,100,7,71,1,10,26000,1,11
2023,202301,44247,2023000586660,10044.0,2023000442471,12604,1,1,9882.0,1,1,34,1,1,100,0,0,8,81,1,10,75000,1,11
2023,202301,44409,2023000593780,16686.0,2023000444091,10104,1,2,16848.0,0,2,55,6,8,802,0,0,7,71,1,10,41500,1,11
2023,202301,44409,2023000593780,16686.0,2023000444091,10104,1,3,26406.0,0,2,32,6,8,802,0,0,6,63,1,10,14000,1,11
2023,202301,44571,2023000600230,18144.0,2023000445711,11404,1,1,18144.0,0,2,52,1,1,100,0,0,10,101,1,10,28000,1,11
2023,202301,44733,2023000608637,11826.0,2023000447331,13004,1,1,11826.0,1,1,50,1,1,100,0,0,11,114,1,10,80000,1,11
2023,202301,44733,2023000608637,11826.0,2023000447331,13004,1,2,12960.0,1,2,56,1,8,826,1,100,6,64,1,10,35000,1,11
2023,202301,44733,2023000608637,11826.0,2023000447331,13004,1,3,12636.0,0,2,22,6,8,826,1,100,7,71,1,10,37000,1,11
2023,202301,44895,2023000616327,5670.0,2023000448951,190804,1,1,5670.0,1,2,52,2,1,100,1,100,6,61,1,10,30000,1,11
2023,202301,44895,2023000616327,5670.0,2023000448951,190804,1,2,6642.0,0,2,18,6,1,100,1,100,6,63,1,10,12000,1,11
2023,202301,45057,2023000624335,52326.0,2023000450571,12004,1,1,52488.0,0,1,51,4,1,100,0,0,7,71,1,10,31800,2,20
2023,202301,45381,2023000639531,19926.0,2023000453811,100004,1,1,19926.0,3,1,39,1,3,315,0,0,11,116,1,10,185000,1,11
2023,202301,45381,2023000639531,19926.0,2023000453811,100004,1,2,17010.0,3,2,38,1,3,315,0,0,11,114,1,10,45500,1,11
2023,202301,45543,2023000647083,17010.0,2023000455431,10504,1,1,17010.0,0,2,45,5,1,100,0,0,11,114,1,10,82000,1,11
2023,202301,45705,2023000655249,15390.0,2023000457051,11404,1,1,15228.0,1,2,55,4,1,100,0,0,11,114,1,10,100000,1,11
2023,202301,45867,2023000662138,31752.0,2023000458671,12004,1,1,31590.0,0,1,50,6,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,46029,2023000670599,6480.0,2023000460291,80304,1,1,6480.0,0,1,35,6,1,100,0,0,11,114,1,10,155000,1,11
2023,202301,46191,2023000677993,13284.0,2023000461911,80504,1,1,13446.0,5,1,34,1,1,100,0,0,7,71,1,10,68000,1,11
2023,202301,46191,2023000677993,13284.0,2023000461911,80504,1,2,17658.0,5,2,41,1,1,100,0,0,7,71,1,10,1400,1,11
2023,202301,46677,2023000701175,20898.0,2023000466771,12604,1,1,20898.0,3,1,39,1,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,46839,2023000709230,13608.0,2023000468391,11904,1,1,13770.0,1,1,48,1,7,700,1,100,2,26,1,10,22300,1,11
2023,202301,46839,2023000709230,13608.0,2023000468391,11904,1,3,10368.0,0,2,19,6,7,700,1,100,7,71,1,10,15000,1,11
2023,202301,47163,2023000724780,21222.0,2023000471631,13204,1,1,21384.0,2,1,55,1,1,100,0,0,11,116,1,10,150000,1,11
2023,202301,47325,2023000731790,6966.0,2023000473251,11404,1,2,7938.0,0,2,63,1,1,100,0,0,10,101,1,10,29100,1,11
2023,202301,47487,2023000739531,44712.0,2023000474871,13404,1,5,47952.0,0,2,59,4,1,100,0,0,2,26,1,10,40000,1,11
2023,202301,47649,2023000747623,16362.0,2023000476491,13404,1,1,16362.0,3,2,39,4,7,700,1,100,6,63,1,10,23000,1,11
2023,202301,47649,2023000747623,16362.0,2023000476491,13404,1,2,14904.0,0,1,20,6,7,700,1,100,6,63,1,10,32000,1,11
2023,202301,48135,2023000772106,10206.0,2023000481351,13204,1,1,10206.0,3,1,38,1,7,700,0,0,6,63,1,10,55000,1,11
2023,202301,48297,2023000780574,17334.0,2023000482971,80304,1,1,17496.0,0,1,25,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,48297,2023000780574,17334.0,2023000482971,80304,1,2,17010.0,0,2,25,1,1,100,0,0,6,65,1,10,40000,1,11
2023,202301,48297,2023000780574,17334.0,2023000482971,80304,1,3,27054.0,0,1,27,4,1,100,0,0,6,63,1,10,75000,1,11
2023,202301,48297,2023000780574,17334.0,2023000482971,80304,1,4,18630.0,0,1,24,6,1,100,0,0,6,63,1,10,61000,1,11
2023,202301,48459,2023000788650,55890.0,2023000484591,80304,1,1,55890.0,0,2,24,1,1,100,0,0,6,65,1,10,28000,1,11
2023,202301,48459,2023000788650,55890.0,2023000484591,80304,1,2,83592.0,0,1,26,1,1,100,0,0,10,101,1,10,56000,1,11
2023,202301,48783,2023000804219,31266.0,2023000487831,100004,1,1,31266.0,1,2,24,6,3,315,0,0,6,63,1,10,1200,1,11
2023,202301,48945,2023000811952,2106.0,2023000489451,50004,1,3,1458.0,0,1,28,6,3,315,0,0,6,63,1,10,35000,1,11
2023,202301,49269,2023000827690,8100.0,2023000492691,10504,1,1,8100.0,0,1,61,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,49269,2023000827690,8100.0,2023000492691,10504,1,2,7290.0,0,2,59,1,1,100,0,0,11,114,1,10,30000,1,11
2023,202301,49431,2023000835899,9072.0,2023000494311,11704,1,1,9072.0,0,2,28,6,6,630,4,498,11,115,1,10,20000,1,11
2023,202301,49755,2023000851848,17658.0,2023000497551,190304,1,1,17496.0,2,1,44,3,8,826,1,100,10,101,1,10,190000,1,11
2023,202301,49917,2023000859682,8910.0,2023000499171,11104,1,2,11340.0,0,1,43,6,1,100,0,0,10,101,1,10,70000,2,20
2023,202301,50241,2023000875632,3402.0,2023000502411,110104,1,1,3564.0,0,2,54,2,1,100,0,0,11,114,1,10,95000,1,11
2023,202301,50403,2023000883891,12312.0,2023000504031,12904,1,1,12312.0,3,2,39,1,1,100,0,0,11,114,1,10,46000,1,11
2023,202301,50403,2023000883891,12312.0,2023000504031,12904,1,2,11988.0,3,1,36,1,8,826,1,100,8,81,1,10,91000,1,11
2023,202301,50565,2023000891107,33048.0,2023000505651,11004,1,2,37098.0,1,1,47,1,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,50889,2023000907901,10044.0,2023000508891,11604,1,1,10206.0,0,2,31,1,8,826,1,100,11,114,1,10,68000,1,11
2023,202301,50889,2023000907901,10044.0,2023000508891,11604,1,2,9882.0,0,1,30,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,51375,2023000932617,10368.0,2023000513751,12504,1,1,10368.0,0,2,54,6,1,100,0,0,4,40,1,10,26700,1,11
2023,202301,51375,2023000932617,10368.0,2023000513751,12504,1,2,10854.0,0,1,46,6,1,100,0,0,6,63,1,10,54000,1,11
2023,202301,51861,2023000957318,8100.0,2023000518611,10204,1,1,8100.0,2,2,52,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,51861,2023000957318,8100.0,2023000518611,10204,1,2,8262.0,2,1,52,1,8,826,1,100,7,71,1,10,20000,1,11
2023,202301,51861,2023000957318,8100.0,2023000518611,10204,1,3,8424.0,0,2,20,6,1,100,1,100,6,63,1,10,26400,1,11
2023,202301,51861,2023000957318,8100.0,2023000518611,10204,1,4,7776.0,0,2,18,6,1,100,1,100,6,63,1,10,6000,1,11
2023,202301,52023,2023000965042,6318.0,2023000520231,10404,1,1,6318.0,0,1,32,6,7,700,4,423,7,71,1,10,60000,1,11
2023,202301,52023,2023000965042,6318.0,2023000520231,10404,1,2,5508.0,0,2,30,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,52185,2023000973461,7938.0,2023000521851,13504,1,1,7938.0,1,1,62,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,52347,2023000981111,17982.0,2023000523471,13404,1,2,14256.0,1,2,58,1,7,700,1,100,0,2,1,10,120000,1,11
2023,202301,52347,2023000981111,17982.0,2023000523471,13404,1,3,14094.0,0,1,37,6,7,700,1,100,6,63,1,10,60000,1,11
2023,202301,52833,2023001005445,8910.0,2023000528331,190104,1,1,9072.0,4,2,30,1,1,100,1,100,11,114,1,10,52000,1,11
2023,202301,52833,2023001005445,8910.0,2023000528331,190104,1,2,10692.0,4,1,29,1,3,361,1,100,10,101,1,10,70000,1,11
2023,202301,52995,2023001014384,17982.0,2023000529951,80304,1,1,17982.0,3,1,52,1,1,100,0,0,6,65,1,10,53000,1,11
2023,202301,52995,2023001014384,17982.0,2023000529951,80304,1,2,16362.0,3,2,50,1,1,100,0,0,6,65,1,10,54000,1,11
2023,202301,52995,2023001014384,17982.0,2023000529951,80304,1,5,18954.0,0,2,21,6,1,100,0,0,6,64,1,10,83000,1,11
2023,202301,53157,2023001022156,18468.0,2023000531571,80704,1,1,18306.0,1,2,42,4,7,700,1,100,10,101,1,10,60000,1,11
2023,202301,53157,2023001022156,18468.0,2023000531571,80704,1,2,24300.0,1,1,30,6,8,845,1,100,6,63,1,10,36000,1,11
2023,202301,53157,2023001022156,18468.0,2023000531571,80704,1,4,25920.0,0,2,49,4,2,200,0,0,11,114,1,10,47000,1,11
2023,202301,53157,2023001022156,18468.0,2023000531571,80704,1,5,26082.0,0,2,49,2,2,200,0,0,6,63,1,10,70000,1,11
2023,202301,53481,2023001037342,8262.0,2023000534811,10604,1,1,8262.0,0,2,59,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,53481,2023001037342,8262.0,2023000534811,10604,1,2,9396.0,0,1,60,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,53805,2023001052104,20088.0,2023000538051,10204,1,1,20088.0,0,1,33,1,1,100,4,450,7,71,1,10,52000,1,11
2023,202301,53805,2023001052104,20088.0,2023000538051,10204,1,2,20250.0,0,2,32,1,3,399,1,100,7,71,1,10,17000,1,11
2023,202301,53967,2023001060462,14094.0,2023000539671,10104,1,1,14094.0,0,2,39,6,1,100,0,0,10,101,1,10,87000,1,11
2023,202301,54291,2023001076132,20088.0,2023000542911,11704,1,1,20250.0,0,2,30,6,1,100,0,0,10,101,1,10,45000,1,11
2023,202301,54615,2023001092604,7776.0,2023000546151,10204,1,1,7776.0,0,2,21,1,8,865,0,0,7,71,1,10,0,1,11
2023,202301,54615,2023001092604,7776.0,2023000546151,10204,1,2,13770.0,0,1,22,1,8,802,1,100,7,71,1,10,0,1,11
2023,202301,54777,2023001099790,1458.0,2023000547771,40004,1,2,1620.0,0,1,50,1,1,100,0,0,6,65,1,10,60000,1,11
2023,202301,54939,2023001107726,4374.0,2023000549391,50004,1,1,4212.0,1,1,35,1,3,315,0,0,7,71,1,10,80000,1,11
2023,202301,54939,2023001107726,4374.0,2023000549391,50004,1,4,2268.0,0,1,39,6,3,315,0,0,8,81,1,10,34700,1,11
2023,202301,55587,2023001140942,16686.0,2023000555871,11004,1,1,16686.0,1,1,64,1,1,100,0,0,10,101,1,10,23000,1,11
2023,202301,55587,2023001140942,16686.0,2023000555871,11004,1,2,16362.0,1,2,56,1,1,100,0,0,11,115,1,10,0,1,11
2023,202301,55587,2023001140942,16686.0,2023000555871,11004,1,3,20736.0,0,2,19,6,1,100,0,0,6,65,1,10,5000,1,11
2023,202301,55749,2023001149572,9720.0,2023000557491,11304,1,1,9720.0,0,2,40,1,4,400,0,0,11,115,1,10,200000,1,11
2023,202301,55749,2023001149572,9720.0,2023000557491,11304,1,2,10206.0,0,1,46,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,56073,2023001166182,31590.0,2023000560731,11804,1,1,31590.0,2,2,36,6,8,826,4,423,6,63,1,10,40000,1,11
2023,202301,56235,2023001172700,17820.0,2023000562351,250304,1,1,17820.0,0,2,64,1,1,100,0,0,6,63,1,10,72000,1,11
2023,202301,56721,2023001196121,16200.0,2023000567211,10704,1,1,16200.0,0,2,63,4,1,100,0,0,6,63,1,10,44000,1,11
2023,202301,56883,2023001204434,2106.0,2023000568831,70104,1,2,1620.0,0,2,36,1,3,361,0,0,10,101,1,10,45000,1,11
2023,202301,57045,2023001212303,9234.0,2023000570451,80704,1,1,9234.0,0,2,31,6,2,200,0,0,10,101,1,12,77000,1,11
2023,202301,57207,2023001220552,52974.0,2023000572071,50004,1,1,52974.0,4,2,39,5,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,57369,2023001228075,17982.0,2023000573691,11704,1,1,17982.0,0,2,21,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,57369,2023001228075,17982.0,2023000573691,11704,1,2,16362.0,0,2,22,6,1,100,0,0,10,101,1,10,26500,1,11
2023,202301,57855,2023001250768,7614.0,2023000578551,13204,1,1,7614.0,0,2,45,6,2,200,0,0,7,71,1,10,75000,1,11
2023,202301,58503,2023001283075,30132.0,2023000585031,190604,1,1,30132.0,0,2,23,6,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,58665,2023001290993,5346.0,2023000586651,11604,1,2,5670.0,0,1,22,6,8,826,0,0,6,65,1,10,25000,1,11
2023,202301,58827,2023001298746,9072.0,2023000588271,12904,1,1,9234.0,1,2,48,1,1,100,0,0,11,115,1,10,20000,1,11
2023,202301,58827,2023001298746,9072.0,2023000588271,12904,1,2,10692.0,1,1,49,1,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,59151,2023001314590,6480.0,2023000591511,10504,1,2,10368.0,0,1,44,6,6,620,0,0,6,63,1,10,40000,1,11
2023,202301,59313,2023001322543,4698.0,2023000593131,100004,1,1,4698.0,3,2,34,6,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,59313,2023001322543,4698.0,2023000593131,100004,1,2,5832.0,3,1,39,4,1,100,0,0,6,63,1,10,75000,1,11
2023,202301,59475,2023001330428,22032.0,2023000594751,12904,1,1,22032.0,2,1,61,1,1,100,0,0,8,81,1,10,118000,1,11
2023,202301,59475,2023001330428,22032.0,2023000594751,12904,1,3,21060.0,0,1,32,6,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,59475,2023001330428,22032.0,2023000594751,12904,1,4,20898.0,0,1,30,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,59637,2023001337419,12312.0,2023000596371,11304,1,2,13770.0,0,2,64,1,7,700,0,0,10,101,1,10,85000,1,11
2023,202301,59799,2023001345933,9882.0,2023000597991,190304,1,2,10530.0,1,2,38,1,8,826,3,300,7,71,1,10,33000,1,11
2023,202301,59961,2023001354774,11502.0,2023000599611,12604,1,1,11502.0,0,2,25,6,1,100,0,0,10,101,1,10,59000,1,11
2023,202301,60123,2023001363010,18144.0,2023000601231,10504,1,3,15714.0,1,1,40,1,7,700,0,0,8,81,1,10,33000,1,11
2023,202301,60123,2023001363010,18144.0,2023000601231,10504,1,5,11016.0,1,2,40,1,7,700,4,450,7,71,1,10,36000,1,11
2023,202301,60123,2023001363010,18144.0,2023000601231,10504,1,6,11178.0,2,2,54,6,7,700,4,450,8,81,1,10,20000,1,11
2023,202301,60123,2023001363010,18144.0,2023000601231,10504,1,7,12474.0,0,2,21,6,7,700,4,450,7,71,1,10,28000,1,11
2023,202301,60609,2023001385864,33372.0,2023000606091,190304,1,2,39690.0,1,1,55,1,1,100,0,0,10,101,1,10,70000,2,20
2023,202301,60771,2023001393134,9396.0,2023000607711,12604,1,1,9396.0,0,2,62,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,60933,2023001401664,20898.0,2023000609331,11104,1,1,21060.0,0,1,54,4,1,100,0,0,10,101,1,10,559000,1,11
2023,202301,61419,2023001425905,41634.0,2023000614191,80504,1,3,91044.0,0,2,21,6,7,700,1,100,8,81,1,10,6500,1,11
2023,202301,61419,2023001425905,41634.0,2023000614191,80504,1,4,91368.0,0,2,20,6,7,700,1,100,6,65,1,10,24000,1,11
2023,202301,61581,2023001434433,11502.0,2023000615811,190604,1,1,11502.0,0,1,35,2,6,670,0,0,11,116,1,10,57000,1,11
2023,202301,61905,2023001452239,26730.0,2023000619051,190104,1,1,26568.0,1,2,57,4,8,826,1,100,6,63,1,10,48300,1,11
2023,202301,61905,2023001452239,26730.0,2023000619051,190104,1,2,27540.0,1,2,57,4,7,700,1,100,6,63,1,10,48100,1,11
2023,202301,62067,2023001459702,10206.0,2023000620671,190904,1,1,10206.0,0,1,58,1,1,100,0,0,7,71,1,10,72000,1,11
2023,202301,62067,2023001459702,10206.0,2023000620671,190904,1,2,11826.0,0,1,48,1,7,700,1,100,6,63,1,10,65000,1,11
2023,202301,63039,2023010092001,1458.0,2023000630391,10205,4,1,1458.0,0,2,21,6,1,100,0,0,6,63,1,10,28000,1,11
2023,202301,63849,2023010169806,2106.0,2023000638491,150205,4,1,2106.0,0,2,21,6,2,200,0,0,7,71,1,10,4200,1,11
2023,202301,64011,2023000010606,26082.0,2023000640111,90005,1,1,26082.0,2,2,36,1,1,100,0,0,10,101,1,10,56000,1,11
2023,202301,64011,2023000010606,26082.0,2023000640111,90005,1,2,21870.0,2,1,38,1,1,100,0,0,10,101,1,10,74000,2,20
2023,202301,64173,2023000026492,10854.0,2023000641731,90005,1,2,9396.0,0,2,57,1,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,64497,2023000063755,72414.0,2023000644971,130005,1,1,72414.0,1,1,25,1,1,100,0,0,6,63,1,10,18000,1,11
2023,202301,64659,2023000081631,8100.0,2023000646591,80005,1,2,5670.0,0,2,57,1,1,100,0,0,10,101,1,10,42000,1,11
2023,202301,64821,2023000100037,12798.0,2023000648211,100005,1,2,13284.0,0,1,61,1,8,802,0,0,4,40,1,10,200000,1,11
2023,202301,65307,2023000154435,12150.0,2023000653071,10105,1,1,11988.0,2,2,37,1,1,100,0,0,10,101,1,10,52000,1,11
2023,202301,65307,2023000154435,12150.0,2023000653071,10105,1,2,10206.0,2,1,39,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,65469,2023000170129,10692.0,2023000654691,110005,1,2,17496.0,2,1,43,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,65631,2023000187257,19926.0,2023000656311,90005,1,1,19926.0,0,1,36,6,1,100,0,0,10,101,1,10,85000,1,11
2023,202301,65793,2023000203153,18144.0,2023000657931,120005,1,2,19278.0,0,1,56,6,2,200,0,0,6,63,1,10,38000,1,11
2023,202301,65955,2023000221684,25758.0,2023000659551,110005,1,1,25596.0,0,2,41,4,1,100,0,0,6,63,1,10,18000,1,11
2023,202301,66117,2023000243241,9072.0,2023000661171,110005,1,2,7452.0,1,1,54,1,1,100,0,0,5,50,1,10,27100,1,11
2023,202301,66117,2023000243241,9072.0,2023000661171,110005,1,3,13608.0,0,1,42,3,1,100,0,0,6,61,1,10,20000,1,11
2023,202301,66117,2023000243241,9072.0,2023000661171,110005,1,4,14904.0,0,2,39,2,1,100,0,0,6,63,1,10,15600,1,11
2023,202301,66279,2023000263349,32238.0,2023000662791,20205,1,1,32238.0,2,2,46,3,1,100,0,0,7,71,1,10,15900,1,11
2023,202301,66279,2023000263349,32238.0,2023000662791,20205,1,2,25758.0,0,2,22,6,1,100,0,0,6,65,1,10,7000,1,11
2023,202301,66765,2023000317703,35154.0,2023000667651,90005,1,1,35154.0,1,1,39,4,1,100,0,0,10,101,1,10,57000,1,11
2023,202301,66927,2023000335798,7452.0,2023000669271,170005,1,1,7452.0,2,1,26,1,1,100,0,0,6,65,1,10,45000,1,11
2023,202301,67089,2023000353912,16038.0,2023000670891,30005,1,1,16038.0,0,1,49,1,1,100,0,0,6,64,1,10,17400,1,11
2023,202301,67089,2023000353912,16038.0,2023000670891,30005,1,2,10368.0,0,2,47,1,1,100,0,0,6,64,1,10,35000,1,11
2023,202301,67575,2023000410442,19926.0,2023000675751,100005,1,1,19926.0,0,2,61,5,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,67737,2023000429807,3888.0,2023000677371,110005,1,1,3888.0,0,2,28,1,8,826,4,423,11,114,1,10,36000,1,11
2023,202301,67737,2023000429807,3888.0,2023000677371,110005,1,2,9072.0,0,1,28,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,67899,2023000447683,23814.0,2023000678991,60005,1,1,23814.0,1,1,30,6,1,100,0,0,6,64,1,10,75000,1,11
2023,202301,68223,2023000483686,3240.0,2023000682231,60005,1,1,3240.0,0,2,47,6,2,200,0,0,6,63,1,10,50000,1,11
2023,202301,68547,2023000516256,4212.0,2023000685471,20105,1,1,4212.0,2,2,24,1,1,100,3,300,6,63,1,10,34600,1,11
2023,202301,68547,2023000516256,4212.0,2023000685471,20105,1,2,4050.0,2,1,24,1,8,826,2,200,6,63,1,10,0,1,11
2023,202301,68709,2023000532066,32076.0,2023000687091,10205,1,2,54918.0,2,1,57,1,8,826,1,100,3,30,1,10,37400,1,11
2023,202301,68871,2023000552633,15552.0,2023000688711,90005,1,1,15552.0,0,2,53,4,1,100,0,0,7,71,1,10,35000,1,11
2023,202301,69033,2023000572505,6318.0,2023000690331,20205,1,1,6318.0,0,2,59,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,69195,2023000591001,75168.0,2023000691951,170005,1,2,23328.0,0,1,51,4,1,100,0,0,10,101,1,10,52000,1,11
2023,202301,69195,2023000591001,75168.0,2023000691951,170005,1,3,51354.0,0,2,27,6,8,802,0,0,11,115,1,10,120000,1,11
2023,202301,69843,2023000663884,1782.0,2023000698431,80005,1,1,1944.0,0,1,55,4,1,100,0,0,6,64,1,10,37000,1,11
2023,202301,70167,2023000701005,15066.0,2023000701671,150205,1,3,13608.0,0,1,63,1,1,100,0,0,6,63,1,10,43900,1,11
2023,202301,70653,2023000758380,12960.0,2023000706531,130005,1,2,9234.0,0,2,62,4,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,70815,2023000777739,22356.0,2023000708151,150205,1,1,22194.0,1,2,42,1,1,100,0,0,8,81,1,10,51000,1,11
2023,202301,70815,2023000777739,22356.0,2023000708151,150205,1,2,19926.0,1,1,45,1,1,100,0,0,6,64,1,12,70000,1,11
2023,202301,70977,2023000796281,6804.0,2023000709771,30005,1,1,6804.0,0,2,55,2,1,100,0,0,11,116,1,10,65000,1,11
2023,202301,71139,2023000813659,8910.0,2023000711391,170005,1,2,7290.0,0,2,31,1,2,200,0,0,6,63,1,10,34000,1,11
2023,202301,71301,2023000830180,23004.0,2023000713011,150205,1,2,20574.0,0,2,44,1,1,100,0,0,10,101,1,10,67000,1,11
2023,202301,71463,2023000846896,1620.0,2023000714631,40005,1,1,1620.0,1,2,22,6,1,100,0,0,6,63,1,12,14100,1,11
2023,202301,71625,2023000866148,14418.0,2023000716251,80005,1,3,38556.0,1,1,34,6,1,100,0,0,6,63,1,10,38400,1,11
2023,202301,71787,2023000882735,11016.0,2023000717871,10205,1,1,11016.0,4,2,48,1,3,340,1,100,6,64,1,10,42000,1,11
2023,202301,71787,2023000882735,11016.0,2023000717871,10205,1,2,12474.0,4,1,45,1,3,340,1,100,0,2,1,10,48000,1,11
2023,202301,71787,2023000882735,11016.0,2023000717871,10205,1,3,10854.0,0,1,22,6,3,340,1,100,7,71,1,10,15000,1,11
2023,202301,72111,2023000920560,25110.0,2023000721111,40005,1,2,23490.0,1,2,47,1,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,72597,2023000978590,4212.0,2023000725971,150205,1,1,4050.0,0,2,29,1,1,100,0,0,10,101,1,10,24000,1,11
2023,202301,72597,2023000978590,4212.0,2023000725971,150205,1,2,3240.0,0,1,34,1,1,100,0,0,11,115,1,10,56000,1,11
2023,202301,72921,2023001016213,18306.0,2023000729211,150205,1,1,18468.0,3,2,36,4,1,100,0,0,11,114,1,10,140000,1,11
2023,202301,72921,2023001016213,18306.0,2023000729211,150205,1,2,7614.0,3,1,37,4,3,310,0,0,6,63,1,10,107000,1,11
